price,year,manufacturer,model,condition,cylinders,fuel,odometer,title_status,transmission,drive,type,paint_color
27695.0,2019.0,nissan,maxima,good,,gas,30036.0,clean,automatic,fwd,sedan,silver
22595.0,2019.0,nissan,altima,good,,gas,33658.0,clean,automatic,fwd,sedan,silver
34995.0,2019.0,nissan,maxima,good,,gas,3286.0,clean,automatic,fwd,sedan,black
22995.0,2019.0,nissan,altima,good,,gas,33169.0,clean,automatic,fwd,sedan,
21695.0,2019.0,nissan,altima,good,,gas,33757.0,clean,automatic,fwd,sedan,white
22995.0,2019.0,nissan,altima,good,,gas,31105.0,clean,automatic,fwd,sedan,
19795.0,2019.0,nissan,altima,good,,gas,34563.0,clean,automatic,fwd,sedan,silver
41995.0,2019.0,nissan,armada,good,,gas,31206.0,clean,automatic,4wd,SUV,silver
14695.0,2019.0,nissan,versa ,good,,gas,34455.0,clean,automatic,fwd,sedan,red
21988.0,2019.0,nissan,rogue,,4.0,gas,23926.0,clean,automatic,4wd,SUV,black
14995.0,2019.0,nissan,versa,,,gas,32245.0,clean,automatic,,,
22995.0,2019.0,nissan,leaf,,,electric,14243.0,clean,automatic,,,
22995.0,2019.0,nissan,leaf,,,electric,14000.0,clean,other,,,
18922.0,2019.0,nissan,sentra,,4.0,gas,5257.0,clean,automatic,fwd,sedan,grey
35590.0,2019.0,nissan,titan ,good,8.0,gas,24923.0,clean,other,,pickup,black
23950.0,2019.0,nissan,fronti,excellent,6.0,gas,29909.0,clean,automatic,,truck,
18590.0,2019.0,nissan,leaf s,good,,electric,19188.0,clean,other,fwd,hatchback,
21287.0,2019.0,nissan,leaf,,,electric,23477.0,clean,automatic,fwd,hatchback,
21990.0,2019.0,nissan,leaf s,good,,electric,17086.0,clean,other,fwd,hatchback,
18987.0,2019.0,nissan,leaf,,,electric,9988.0,clean,automatic,fwd,sedan,
29990.0,2019.0,nissan,maxima,good,6.0,other,10714.0,clean,automatic,fwd,sedan,black
25999.0,2019.0,nissan,fronti,like new,6.0,gas,35343.0,clean,automatic,4wd,truck,white
24990.0,2019.0,nissan,fronti,good,,gas,6380.0,clean,other,fwd,pickup,black
18590.0,2019.0,nissan,leaf s,good,,other,14909.0,clean,other,,hatchback,
18590.0,2019.0,nissan,leaf s,good,,other,16637.0,clean,other,,hatchback,black
19990.0,2019.0,nissan,leaf s,good,,electric,16715.0,clean,other,fwd,hatchback,
12995.0,2019.0,nissan,sentra,,,gas,38346.0,clean,other,fwd,sedan,
19995.0,2019.0,nissan,sentra,excellent,4.0,gas,21000.0,clean,automatic,fwd,sedan,white
13800.0,2019.0,nissan,versa ,good,4.0,gas,47123.0,clean,automatic,fwd,sedan,white
27798.0,2019.0,nissan,fronti,,,gas,26579.0,clean,automatic,rwd,pickup,red
25900.0,2019.0,nissan,fronti,like new,6.0,gas,8400.0,clean,automatic,rwd,truck,grey
23000.0,2019.0,nissan,armada,,,gas,19000.0,clean,automatic,,,
24990.0,2019.0,nissan,fronti,good,,gas,14043.0,clean,other,fwd,pickup,white
24990.0,2019.0,nissan,fronti,good,6.0,gas,44934.0,clean,other,fwd,pickup,white
19990.0,2019.0,nissan,leaf s,good,,electric,14010.0,clean,other,fwd,hatchback,blue
17990.0,2019.0,nissan,leaf s,good,,other,24370.0,clean,other,,hatchback,white
12950.0,2019.0,nissan,sentra,excellent,4.0,gas,100331.0,clean,other,,sedan,
23590.0,2019.0,nissan,maxima,good,,other,29064.0,clean,automatic,fwd,sedan,silver
12833.0,2019.0,nissan,versa ,like new,4.0,gas,35580.0,clean,automatic,fwd,sedan,silver
18957.0,2019.0,nissan,rogue ,excellent,,gas,41042.0,clean,automatic,fwd,wagon,silver
30999.0,2019.0,nissan,nv2500,,6.0,gas,53030.0,clean,automatic,rwd,,
15900.0,2019.0,nissan,rogue ,,,gas,31685.0,clean,automatic,fwd,hatchback,
23991.0,2019.0,nissan,altima,,,gas,46373.0,clean,automatic,fwd,sedan,blue
19500.0,2019.0,nissan,rogue ,excellent,4.0,gas,24000.0,clean,automatic,4wd,SUV,silver
16499.0,2019.0,nissan,sentra,excellent,4.0,gas,31796.0,clean,automatic,fwd,sedan,black
22995.0,2019.0,nissan,altima,like new,4.0,gas,38887.0,clean,automatic,fwd,sedan,grey
16950.0,2019.0,nissan,sentra,excellent,,gas,24329.0,clean,automatic,,sedan,black
19794.0,2019.0,nissan,altima,like new,,gas,12172.0,clean,automatic,fwd,sedan,white
14495.0,2019.0,nissan,kicks,excellent,,gas,98635.0,clean,automatic,fwd,SUV,
24995.0,2019.0,nissan,murano,,,gas,28315.0,clean,automatic,fwd,SUV,
16900.0,2019.0,nissan,rogue ,excellent,4.0,gas,41082.0,clean,automatic,4wd,SUV,black
21990.0,2019.0,nissan,leaf s,good,,other,13645.0,clean,other,,hatchback,
19590.0,2019.0,nissan,kicks ,good,,other,24195.0,clean,other,,hatchback,white
20590.0,2019.0,nissan,rogue ,good,,gas,36140.0,clean,other,fwd,hatchback,black
33900.0,2019.0,nissan,murano,,6.0,gas,17653.0,clean,automatic,4wd,SUV,
17590.0,2019.0,nissan,sentra,good,,other,30888.0,clean,other,fwd,sedan,black
27499.0,2019.0,nissan,fronti,,6.0,gas,34685.0,clean,automatic,rwd,pickup,white
21590.0,2019.0,nissan,sentra,good,,gas,8932.0,clean,other,fwd,sedan,silver
16990.0,2019.0,nissan,sentra,good,,gas,24021.0,clean,other,fwd,sedan,blue
25990.0,2019.0,nissan,fronti,good,6.0,other,36493.0,clean,other,fwd,pickup,
21990.0,2019.0,nissan,leaf s,good,,other,5381.0,clean,other,fwd,hatchback,blue
16590.0,2019.0,nissan,versa ,good,,electric,31490.0,clean,other,fwd,sedan,white
21288.0,2019.0,nissan,rogue ,good,4.0,gas,73561.0,clean,automatic,fwd,other,orange
19588.0,2019.0,nissan,rogue ,good,4.0,gas,62247.0,clean,automatic,fwd,other,white
17238.0,2019.0,nissan,sentra,good,4.0,gas,20426.0,clean,automatic,fwd,sedan,blue
16588.0,2019.0,nissan,sentra,good,4.0,gas,51630.0,clean,automatic,fwd,sedan,
17488.0,2019.0,nissan,sentra,good,4.0,gas,25754.0,clean,automatic,fwd,sedan,black
18288.0,2019.0,nissan,sentra,good,4.0,gas,11740.0,clean,automatic,fwd,sedan,silver
21495.0,2019.0,nissan,rogue ,,,gas,25000.0,clean,other,4wd,SUV,blue
11998.0,2019.0,nissan,sentra,excellent,,gas,33642.0,clean,automatic,fwd,sedan,white
19991.0,2019.0,nissan,sentra,,,gas,27017.0,clean,automatic,fwd,sedan,
19990.0,2019.0,nissan,leaf s,good,,electric,15126.0,clean,other,fwd,hatchback,
15888.0,2019.0,nissan,altima,excellent,,gas,27874.0,clean,automatic,fwd,sedan,silver
15888.0,2019.0,nissan,altima,excellent,,gas,26993.0,clean,automatic,fwd,sedan,white
15299.0,2019.0,nissan,sentra,,,gas,15344.0,clean,automatic,,other,silver
19991.0,2019.0,nissan,sentra,,,gas,30511.0,clean,automatic,fwd,sedan,
18900.0,2019.0,nissan,sentra,good,4.0,gas,42726.0,clean,other,fwd,sedan,
18900.0,2019.0,nissan,sentra,good,4.0,gas,12861.0,clean,other,fwd,sedan,
28720.0,2019.0,nissan,fronti,,,gas,27844.0,clean,automatic,4wd,,
16950.0,2019.0,nissan,sentra,excellent,,gas,24329.0,clean,automatic,,sedan,black
27990.0,2019.0,nissan,maxima,good,6.0,gas,18857.0,clean,other,fwd,sedan,black
14995.0,2019.0,nissan,sentra,excellent,,gas,32120.0,clean,automatic,fwd,,silver
21499.0,2019.0,nissan,sentra,excellent,,gas,18679.0,clean,automatic,fwd,,blue
22590.0,2019.0,nissan,fronti,good,,other,4657.0,clean,other,fwd,pickup,silver
15999.0,2019.0,nissan,versa ,,4.0,gas,25661.0,clean,automatic,fwd,hatchback,silver
19590.0,2019.0,nissan,leaf s,good,,other,16191.0,clean,other,fwd,hatchback,black
17999.0,2019.0,nissan,nv 200,excellent,4.0,gas,45153.0,clean,automatic,,van,
16999.0,2019.0,nissan,200 nv,excellent,4.0,gas,57250.0,clean,automatic,,van,
19990.0,2019.0,nissan,rogue ,excellent,4.0,gas,34854.0,clean,automatic,4wd,SUV,
22877.0,2019.0,nissan,altima,,,other,49654.0,clean,automatic,fwd,sedan,blue
21990.0,2019.0,nissan,fronti,good,,gas,16834.0,clean,other,fwd,pickup,white
29998.0,2019.0,nissan,armada,,8.0,gas,37165.0,clean,automatic,rwd,SUV,blue
17688.0,2019.0,nissan,sentra,good,4.0,gas,41458.0,clean,automatic,fwd,sedan,red
18500.0,2019.0,nissan,nv200 ,,,gas,47367.0,clean,automatic,fwd,,white
17900.0,2019.0,nissan,rogue,,,gas,67725.0,clean,automatic,fwd,SUV,white
17500.0,2019.0,nissan,altima,,,gas,51381.0,clean,automatic,fwd,sedan,silver
18995.0,2019.0,nissan,altima,,4.0,gas,36214.0,clean,automatic,fwd,sedan,grey
17995.0,2019.0,nissan,sentra,like new,4.0,gas,31250.0,clean,automatic,,,grey
20590.0,2019.0,nissan,leaf s,good,,electric,16647.0,clean,other,fwd,hatchback,silver
11995.0,2019.0,nissan,versa ,excellent,4.0,gas,93275.0,clean,automatic,fwd,sedan,
16999.0,2019.0,nissan,sentra,good,,other,31119.0,clean,automatic,fwd,sedan,
20991.0,2019.0,nissan,rogue,,,gas,30026.0,clean,automatic,fwd,SUV,white
18500.0,2019.0,nissan,rogue,like new,4.0,gas,47000.0,clean,automatic,fwd,other,silver
48990.0,2019.0,nissan,titan ,good,8.0,diesel,14146.0,clean,other,4wd,pickup,orange
48990.0,2019.0,nissan,titan ,good,,other,8668.0,clean,other,4wd,pickup,silver
29495.0,2019.0,nissan,fronti,good,,other,33577.0,clean,automatic,4wd,pickup,silver
28590.0,2019.0,nissan,leaf s,good,,other,3141.0,clean,other,fwd,hatchback,blue
23590.0,2019.0,nissan,maxima,good,6.0,gas,32226.0,clean,other,fwd,sedan,
17991.0,2019.0,nissan,sentra,excellent,4.0,gas,34514.0,clean,automatic,fwd,sedan,
15990.0,2019.0,nissan,sentra,good,,other,38691.0,clean,other,,sedan,black
29990.0,2019.0,nissan,pathfi,good,6.0,gas,36222.0,clean,other,4wd,other,black
15990.0,2019.0,nissan,sentra,good,,gas,35076.0,clean,other,fwd,sedan,black
17900.0,2019.0,nissan,altima,excellent,4.0,gas,32000.0,clean,automatic,fwd,sedan,grey
38990.0,2019.0,nissan,armada,good,,other,44889.0,clean,other,4wd,other,
23774.0,2019.0,nissan,rogue ,good,,gas,8760.0,clean,automatic,fwd,other,white
20991.0,2019.0,nissan,kicks,excellent,4.0,gas,18894.0,clean,automatic,fwd,SUV,orange
20990.0,2019.0,nissan,kicks ,good,,gas,8724.0,clean,automatic,fwd,hatchback,
20590.0,2019.0,nissan,leaf s,good,,other,6579.0,clean,other,fwd,hatchback,black
14999.0,2019.0,nissan,sentra,excellent,,gas,52000.0,clean,automatic,fwd,,
33590.0,2019.0,nissan,titan ,good,8.0,gas,4245.0,clean,other,,pickup,black
18598.0,2019.0,nissan,rogue ,,4.0,gas,30229.0,clean,automatic,4wd,wagon,white
27590.0,2019.0,nissan,rogue,,4.0,gas,5464.0,clean,automatic,4wd,wagon,white
19289.0,2019.0,nissan,leaf,,,electric,46931.0,clean,automatic,fwd,hatchback,red
21499.0,2019.0,nissan,rogue,good,4.0,gas,39650.0,clean,automatic,4wd,SUV,grey
17990.0,2019.0,nissan,leaf s,good,,electric,28805.0,clean,other,fwd,hatchback,white
27130.0,2019.0,nissan,pathfi,,,gas,11181.0,clean,automatic,4wd,SUV,
13298.0,2019.0,nissan,versa,,4.0,gas,38305.0,clean,automatic,fwd,sedan,blue
22337.0,2019.0,nissan,rogue ,,,gas,40245.0,clean,automatic,4wd,wagon,
21069.0,2019.0,nissan,altima,good,,other,14446.0,clean,automatic,fwd,sedan,silver
24860.0,2019.0,nissan,altima,good,,other,19324.0,clean,automatic,fwd,sedan,black
24246.0,2019.0,nissan,pathfi,good,,other,60735.0,clean,automatic,4wd,SUV,silver
21202.0,2019.0,nissan,altima,good,,other,22200.0,clean,automatic,fwd,sedan,
28298.0,2019.0,nissan,fronti,,,gas,24700.0,clean,automatic,4wd,,white
16198.0,2019.0,nissan,sentra,good,,other,15446.0,clean,automatic,fwd,sedan,
14988.0,2019.0,nissan,rogue,,,gas,94866.0,clean,automatic,,other,
23999.0,2019.0,nissan,altima,excellent,,gas,34042.0,clean,automatic,fwd,sedan,silver
32990.0,2019.0,nissan,maxima,good,6.0,gas,27365.0,clean,other,fwd,sedan,black
28299.0,2019.0,nissan,fronti,,6.0,gas,20126.0,clean,automatic,4wd,pickup,red
11995.0,2019.0,nissan,sentra,,,gas,62576.0,clean,automatic,fwd,sedan,black
24000.0,2019.0,nissan,maxima,like new,6.0,gas,33500.0,clean,automatic,fwd,sedan,black
20590.0,2019.0,nissan,leaf s,good,,gas,3544.0,clean,other,fwd,hatchback,silver
13999.0,2019.0,nissan,sentra,like new,4.0,gas,29638.0,clean,automatic,fwd,sedan,silver
16595.0,2019.0,nissan,sentra,good,4.0,gas,27264.0,clean,automatic,fwd,sedan,grey
18860.0,2019.0,nissan,rogue ,,,gas,35071.0,clean,automatic,,,
17997.0,2019.0,nissan,rogue ,,,gas,35071.0,clean,automatic,,,
16495.0,2019.0,nissan,altima,excellent,4.0,gas,57803.0,clean,automatic,fwd,sedan,black
35990.0,2019.0,nissan,titan ,good,8.0,gas,20108.0,clean,other,4wd,pickup,red
19256.0,2019.0,nissan,rogue ,,,gas,35071.0,clean,automatic,,,
20000.0,2019.0,nissan,altima,,,gas,40903.0,clean,automatic,fwd,sedan,silver
18681.0,2019.0,nissan,altima,,,gas,41979.0,clean,automatic,,,
13995.0,2019.0,nissan,sentra,like new,4.0,gas,24468.0,clean,automatic,fwd,sedan,blue
31882.0,2019.0,nissan,titan,,8.0,gas,43159.0,clean,automatic,rwd,pickup,white
19990.0,2019.0,nissan,altima,,,gas,41979.0,clean,automatic,,,
16950.0,2019.0,nissan,altima,,,gas,40903.0,clean,automatic,fwd,sedan,silver
22990.0,2019.0,nissan,pathfi,,,gas,41282.0,clean,automatic,fwd,wagon,silver
26988.0,2019.0,nissan,altima,,,gas,8658.0,clean,automatic,fwd,sedan,red
19888.0,2019.0,nissan,altima,,,gas,22319.0,clean,automatic,fwd,sedan,silver
19669.0,2019.0,nissan,rogue,,4.0,gas,54375.0,clean,automatic,fwd,wagon,custom
22998.0,2019.0,nissan,altima,,4.0,gas,24401.0,clean,automatic,fwd,sedan,white
21888.0,2019.0,nissan,altima,,,gas,43239.0,clean,automatic,fwd,sedan,silver
19888.0,2019.0,nissan,altima,,,gas,27511.0,clean,automatic,fwd,sedan,white
24888.0,2019.0,nissan,rogue,,,gas,34042.0,clean,automatic,,SUV,white
19677.0,2019.0,nissan,altima,,,gas,41979.0,clean,automatic,,,
14490.0,2019.0,nissan,sentra,excellent,4.0,gas,28079.0,clean,automatic,fwd,sedan,silver
15995.0,2019.0,nissan,altima,,4.0,gas,39985.0,rebuilt,automatic,fwd,sedan,black
14988.0,2019.0,nissan,versa ,,4.0,gas,38758.0,clean,automatic,,,silver
23988.0,2019.0,nissan,fronti,,,gas,27693.0,clean,automatic,rwd,,
22398.0,2019.0,nissan,rogue,,4.0,gas,41120.0,clean,automatic,4wd,wagon,white
14499.0,2019.0,nissan,altima,,,gas,37498.0,clean,automatic,,,black
21982.0,2019.0,nissan,altima,,4.0,gas,19763.0,clean,automatic,fwd,sedan,red
17495.0,2019.0,nissan,altima,,4.0,gas,35980.0,clean,automatic,fwd,sedan,white
31949.0,2019.0,nissan,pathfi,,6.0,gas,16010.0,clean,automatic,fwd,SUV,white
14550.0,2019.0,nissan,sentra,excellent,4.0,gas,3878.0,clean,automatic,fwd,sedan,silver
13650.0,2019.0,nissan,sentra,excellent,4.0,gas,3878.0,clean,automatic,fwd,sedan,silver
19000.0,2019.0,nissan,fronti,like new,6.0,gas,17000.0,rebuilt,automatic,rwd,pickup,black
14600.0,2019.0,nissan,altima,like new,4.0,gas,18000.0,rebuilt,automatic,fwd,sedan,blue
11999.0,2019.0,nissan,sentra,excellent,4.0,gas,19271.0,clean,other,,sedan,
22900.0,2019.0,nissan,altima,,4.0,gas,15812.0,clean,automatic,fwd,sedan,silver
17680.0,2019.0,nissan,versa,excellent,,gas,10613.0,clean,automatic,fwd,sedan,
18493.0,2019.0,nissan,sentra,excellent,,gas,7456.0,clean,automatic,fwd,sedan,white
29590.0,2019.0,nissan,fronti,good,6.0,gas,16201.0,clean,other,4wd,pickup,white
13720.0,2019.0,nissan,sentra,,4.0,gas,57992.0,clean,automatic,fwd,sedan,custom
23995.0,2019.0,nissan,rogue,,4.0,gas,25426.0,clean,automatic,4wd,wagon,white
13491.0,2019.0,nissan,sentra,,,gas,32224.0,clean,automatic,fwd,sedan,
23740.0,2019.0,nissan,pathfi,,6.0,gas,31906.0,clean,automatic,fwd,SUV,blue
12991.0,2019.0,nissan,sentra,,,gas,37955.0,clean,automatic,fwd,sedan,
20999.0,2019.0,nissan,titan,like new,8.0,gas,20000.0,clean,automatic,,truck,grey
10999.0,2019.0,nissan,versa,like new,4.0,gas,40500.0,clean,automatic,rwd,sedan,red
24685.0,2019.0,nissan,maxima,,,gas,4389.0,clean,automatic,fwd,sedan,white
20799.0,2019.0,nissan,kicks,,,gas,31381.0,clean,automatic,fwd,SUV,white
22590.0,2019.0,nissan,altima,good,,gas,12318.0,clean,other,fwd,sedan,white
15995.0,2019.0,nissan,sentra,like new,4.0,gas,6116.0,clean,automatic,fwd,sedan,black
30697.0,2019.0,nissan,fronti,,6.0,gas,46888.0,clean,automatic,4wd,pickup,grey
24958.0,2019.0,nissan,rogue,,4.0,gas,38312.0,clean,automatic,4wd,wagon,blue
19418.0,2019.0,nissan,nv200,,4.0,gas,17037.0,clean,automatic,fwd,van,white
39590.0,2019.0,nissan,titan ,good,,other,14120.0,clean,other,,pickup,
28999.0,2019.0,nissan,fronti,,,gas,26120.0,clean,automatic,fwd,pickup,
19499.0,2019.0,nissan,sentra,,,gas,14677.0,clean,automatic,fwd,sedan,black
24995.0,2019.0,nissan,rogue ,like new,4.0,gas,17420.0,clean,automatic,fwd,SUV,black
29999.0,2019.0,nissan,fronti,,,gas,51398.0,clean,automatic,fwd,pickup,
13000.0,2019.0,nissan,sentra,like new,4.0,gas,22650.0,rebuilt,automatic,fwd,,blue
29999.0,2019.0,nissan,fronti,,,gas,6157.0,clean,automatic,fwd,pickup,
29888.0,2019.0,nissan,fronti,,,gas,10679.0,clean,automatic,rwd,,white
32999.0,2019.0,nissan,fronti,,,gas,9799.0,clean,automatic,fwd,pickup,
23999.0,2019.0,nissan,nv200 ,excellent,4.0,gas,24393.0,clean,automatic,fwd,,white
31999.0,2019.0,nissan,fronti,,,gas,9973.0,clean,automatic,fwd,pickup,
25995.0,2019.0,nissan,altima,excellent,4.0,gas,17000.0,clean,automatic,fwd,sedan,black
23995.0,2019.0,nissan,altima,excellent,4.0,gas,16200.0,clean,automatic,fwd,sedan,white
29998.0,2019.0,nissan,fronti,excellent,6.0,gas,19200.0,clean,automatic,rwd,SUV,silver
44988.0,2019.0,nissan,370z,,,gas,10595.0,clean,automatic,rwd,coupe,white
29999.0,2019.0,nissan,fronti,,,gas,20233.0,clean,automatic,fwd,pickup,
18900.0,2019.0,nissan,fronti,excellent,6.0,gas,10000.0,rebuilt,automatic,,pickup,grey
29999.0,2019.0,nissan,fronti,,,gas,26432.0,clean,automatic,fwd,pickup,
14750.0,2019.0,nissan,versa ,,,gas,37380.0,clean,automatic,fwd,sedan,blue
28499.0,2019.0,nissan,pathfi,,6.0,gas,33623.0,clean,automatic,4wd,SUV,white
22488.0,2019.0,nissan,pathfi,,,gas,86426.0,clean,automatic,fwd,,silver
24988.0,2019.0,nissan,fronti,,,gas,22485.0,clean,automatic,rwd,,white
24988.0,2019.0,nissan,fronti,,,gas,14445.0,clean,automatic,rwd,,white
15995.0,2019.0,nissan,sentra,,4.0,gas,29030.0,clean,automatic,fwd,sedan,
22991.0,2019.0,nissan,altima,good,,gas,4673.0,clean,automatic,,sedan,
33988.0,2019.0,nissan,armada,,,gas,47606.0,clean,automatic,4wd,,black
21499.0,2019.0,nissan,rogue,,4.0,gas,43325.0,clean,automatic,4wd,SUV,silver
35995.0,2019.0,nissan,fronti,excellent,6.0,gas,15910.0,clean,automatic,4wd,,
18988.0,2019.0,nissan,rogue,,,gas,40545.0,clean,automatic,fwd,,silver
17988.0,2019.0,nissan,sentra,,,gas,43380.0,clean,automatic,fwd,,white
13999.0,2019.0,nissan,sentra,,,gas,34891.0,clean,automatic,fwd,sedan,white
15500.0,2019.0,nissan,versa ,excellent,4.0,gas,6500.0,clean,automatic,fwd,sedan,silver
25997.0,2019.0,nissan,pathfi,,6.0,gas,28859.0,clean,automatic,4wd,SUV,black
22500.0,2019.0,nissan,altima,like new,4.0,gas,25000.0,clean,automatic,fwd,sedan,grey
14900.0,2019.0,nissan,versa ,like new,4.0,gas,44200.0,clean,automatic,fwd,sedan,blue
15949.0,2019.0,nissan,sentra,excellent,4.0,gas,51373.0,clean,other,,sedan,
15949.0,2019.0,nissan,versa ,excellent,4.0,gas,31474.0,clean,other,,sedan,
15409.0,2019.0,nissan,sentra,excellent,4.0,gas,51373.0,clean,other,,sedan,
14934.0,2019.0,nissan,versa ,excellent,4.0,gas,31474.0,clean,other,,sedan,
13660.0,2019.0,nissan,versa,good,,gas,28489.0,clean,automatic,,,
14957.0,2019.0,nissan,versa ,,,gas,25443.0,clean,automatic,,,
14475.0,2019.0,nissan,versa ,,,gas,29124.0,clean,automatic,,,
14461.0,2019.0,nissan,versa ,,,gas,40213.0,clean,automatic,,,
14982.0,2019.0,nissan,versa ,,,gas,31028.0,clean,automatic,,,
16431.0,2019.0,nissan,sentra,,,gas,39149.0,clean,automatic,,,
16847.0,2019.0,nissan,sentra,,,gas,43888.0,clean,automatic,,,
19000.0,2019.0,nissan,sentra,like new,4.0,gas,39572.0,clean,automatic,fwd,sedan,white
17193.0,2019.0,nissan,sentra,,,gas,90811.0,clean,automatic,fwd,sedan,white
29086.0,2019.0,nissan,pathfi,,,gas,40355.0,clean,automatic,fwd,SUV,silver
18795.0,2019.0,nissan,altima,,4.0,gas,38879.0,clean,automatic,fwd,sedan,black
19234.0,2019.0,nissan,altima,,,gas,38384.0,clean,automatic,fwd,sedan,black
17194.0,2019.0,nissan,sentra,,,gas,81755.0,clean,automatic,fwd,sedan,white
20489.0,2019.0,nissan,rogue ,,,gas,38509.0,clean,automatic,4wd,hatchback,white
23293.0,2019.0,nissan,altima,,,gas,38638.0,clean,automatic,fwd,sedan,
20785.0,2019.0,nissan,rogue ,,,gas,37451.0,clean,automatic,4wd,hatchback,black
19995.0,2019.0,nissan,sentra,,,gas,36700.0,clean,automatic,fwd,sedan,
15891.0,2019.0,nissan,sentra,,,gas,90811.0,clean,automatic,fwd,sedan,white
27595.0,2019.0,nissan,pathfi,,,gas,40355.0,clean,automatic,fwd,SUV,silver
15995.0,2019.0,nissan,sentra,,,gas,81755.0,clean,automatic,fwd,sedan,white
20495.0,2019.0,nissan,rogue ,,,gas,38509.0,clean,automatic,4wd,hatchback,white
22495.0,2019.0,nissan,altima,,,gas,38638.0,clean,automatic,fwd,sedan,
19995.0,2019.0,nissan,rogue ,,,gas,37451.0,clean,automatic,4wd,hatchback,black
14995.0,2019.0,nissan,sentra,,,gas,90811.0,clean,automatic,fwd,sedan,white
29990.0,2019.0,nissan,fronti,good,,other,27908.0,clean,other,fwd,pickup,
28990.0,2019.0,nissan,fronti,good,6.0,gas,10590.0,clean,other,fwd,pickup,black
12995.0,2019.0,nissan,sentra,like new,,gas,27000.0,clean,automatic,,,
19295.0,2019.0,nissan,altima,,,gas,48507.0,clean,automatic,,,
19295.0,2019.0,nissan,altima,,,gas,46019.0,clean,automatic,,,
18995.0,2019.0,nissan,altima,,,gas,51524.0,clean,automatic,,,
12899.0,2019.0,nissan,versa ,,,gas,40349.0,clean,automatic,,,
20252.0,2019.0,nissan,altima,excellent,4.0,gas,48048.0,clean,automatic,,sedan,silver
17488.0,2019.0,nissan,rogue ,good,,other,44408.0,clean,automatic,fwd,hatchback,black
46999.0,2019.0,nissan,titan ,excellent,8.0,diesel,31066.0,clean,automatic,4wd,truck,
29900.0,2019.0,nissan,fronti,like new,,gas,36728.0,clean,automatic,,truck,
24900.0,2019.0,nissan,fronti,like new,6.0,gas,16747.0,rebuilt,automatic,4wd,,
19985.0,2019.0,nissan,rogue ,good,,other,27547.0,clean,automatic,,hatchback,
16995.0,2019.0,nissan,sentra,good,,other,34042.0,clean,automatic,fwd,hatchback,red
12950.0,2019.0,nissan,sentra,good,,gas,33274.0,clean,automatic,fwd,sedan,grey
13995.0,2019.0,nissan,versa ,good,,other,39817.0,clean,automatic,fwd,sedan,white
15723.0,2019.0,nissan,sentra,excellent,4.0,gas,24997.0,clean,automatic,fwd,sedan,black
11495.0,2019.0,nissan,sentra,excellent,4.0,gas,9615.0,rebuilt,automatic,fwd,sedan,grey
15969.0,2019.0,nissan,sentra,excellent,4.0,gas,13976.0,clean,automatic,fwd,sedan,
12000.0,2019.0,nissan,versa,,,gas,62445.0,clean,automatic,fwd,sedan,white
21800.0,2019.0,nissan,kicks ,excellent,4.0,gas,17877.0,clean,automatic,fwd,SUV,grey
39985.0,2019.0,nissan,titan,excellent,8.0,gas,27865.0,clean,automatic,4wd,truck,grey
16985.0,2019.0,nissan,sentra,excellent,4.0,gas,30205.0,clean,automatic,fwd,sedan,white
19988.0,2019.0,nissan,sentra,like new,,gas,16159.0,clean,automatic,,,
28988.0,2019.0,nissan,fronti,,,gas,48281.0,clean,automatic,,,
24999.0,2019.0,nissan,fronti,,6.0,gas,5792.0,clean,automatic,,pickup,blue
19999.0,2019.0,nissan,fronti,,6.0,gas,3927.0,clean,automatic,,pickup,silver
24900.0,2019.0,nissan,pathfi,excellent,6.0,gas,31871.0,clean,automatic,4wd,SUV,black
23900.0,2019.0,nissan,pathfi,excellent,6.0,gas,32580.0,clean,automatic,fwd,SUV,white
23988.0,2019.0,nissan,fronti,like new,,gas,32015.0,clean,automatic,,,
